interval_id,recording_id,speaker_id,comparison_word,canonical_sequence,canonical_position,canonical_phone,audio_sha256
AN19-rec-895121085effbc89e418:phone:3,AN19-rec-895121085effbc89e418,AN19.ENG.em1,mum,m ah m,2,m,f4e7a77c9fc130cab617ba6b394d9ed4c9e04535dbd9fa0f5cffd63b9bd7a047
AN19-rec-895d446acdf7ca75f4e7:phone:2,AN19-rec-895d446acdf7ca75f4e7,AN19.ENG.em3,dog,d ao g,1,ao,1444de56e72467a4edacbff60f63128736fe102b5e348ef7ef9e203d8589ad2b
AN19-rec-895d446acdf7ca75f4e7:phone:3,AN19-rec-895d446acdf7ca75f4e7,AN19.ENG.em3,dog,d ao g,2,g,1444de56e72467a4edacbff60f63128736fe102b5e348ef7ef9e203d8589ad2b
AN19-rec-8a154a90c61fc647efe8:phone:1,AN19-rec-8a154a90c61fc647efe8,AN19.ENG.ef3,five,f ay v,0,f,224ac207239d3bf0c21d3b6d01dca495868afd9641c234bd60cb6a4336c36aad
AN19-rec-8a154a90c61fc647efe8:phone:3,AN19-rec-8a154a90c61fc647efe8,AN19.ENG.ef3,five,f ay v,2,v,224ac207239d3bf0c21d3b6d01dca495868afd9641c234bd60cb6a4336c36aad
AN19-rec-8a5241df9d7b46fce6b8:phone:1,AN19-rec-8a5241df9d7b46fce6b8,AN19.ENG.ef3,thought,th ao t,0,th,daf34723330167bb7a1ef3461f5ae1c14d071db8245e59fcb10aa62ae16f71bc
AN19-rec-8a5241df9d7b46fce6b8:phone:2,AN19-rec-8a5241df9d7b46fce6b8,AN19.ENG.ef3,thought,th ao t,1,ao,daf34723330167bb7a1ef3461f5ae1c14d071db8245e59fcb10aa62ae16f71bc
AN19-rec-8a5241df9d7b46fce6b8:phone:3,AN19-rec-8a5241df9d7b46fce6b8,AN19.ENG.ef3,thought,th ao t,2,t,daf34723330167bb7a1ef3461f5ae1c14d071db8245e59fcb10aa62ae16f71bc
AN19-rec-8a5e10ba03147fb8e6af:phone:1,AN19-rec-8a5e10ba03147fb8e6af,AN19.ENG.ef2,check,ch eh k,0,ch,01ce5aa1467c5a47a680d1e44b141be3e9ae752c328dc2ce505346e400071163
AN19-rec-8a5e10ba03147fb8e6af:phone:2,AN19-rec-8a5e10ba03147fb8e6af,AN19.ENG.ef2,check,ch eh k,1,eh,01ce5aa1467c5a47a680d1e44b141be3e9ae752c328dc2ce505346e400071163
AN19-rec-8a5e10ba03147fb8e6af:phone:3,AN19-rec-8a5e10ba03147fb8e6af,AN19.ENG.ef2,check,ch eh k,2,k,01ce5aa1467c5a47a680d1e44b141be3e9ae752c328dc2ce505346e400071163
AN19-rec-8ae6aba7d9893aa6607f:phone:1,AN19-rec-8ae6aba7d9893aa6607f,AN19.ENG.ef1,shall,sh ae l,0,sh,0589ab1f171eb4e5388deb945cd97ffbe75d944e0f3c9521ae0e2aeb94aee160
AN19-rec-8ae6aba7d9893aa6607f:phone:2,AN19-rec-8ae6aba7d9893aa6607f,AN19.ENG.ef1,shall,sh ae l,1,ae,0589ab1f171eb4e5388deb945cd97ffbe75d944e0f3c9521ae0e2aeb94aee160
AN19-rec-8ae6aba7d9893aa6607f:phone:3,AN19-rec-8ae6aba7d9893aa6607f,AN19.ENG.ef1,shall,sh ae l,2,l,0589ab1f171eb4e5388deb945cd97ffbe75d944e0f3c9521ae0e2aeb94aee160
AN19-rec-8bb25933080b91cbbc85:phone:1,AN19-rec-8bb25933080b91cbbc85,AN19.ENG.em1,chat,ch ae t,0,ch,686bf20dace65d4ccb70e647105234095252974c7229e420ca2bad30984ac126
AN19-rec-8bb25933080b91cbbc85:phone:2,AN19-rec-8bb25933080b91cbbc85,AN19.ENG.em1,chat,ch ae t,1,ae,686bf20dace65d4ccb70e647105234095252974c7229e420ca2bad30984ac126
AN19-rec-8bb25933080b91cbbc85:phone:3,AN19-rec-8bb25933080b91cbbc85,AN19.ENG.em1,chat,ch ae t,2,t,686bf20dace65d4ccb70e647105234095252974c7229e420ca2bad30984ac126
AN19-rec-8bb394b62251d7f20847:phone:1,AN19-rec-8bb394b62251d7f20847,AN19.ENG.em2,sill,s ih l,0,s,d2e938c5946ff88d8ac3a145b07f3d822b318ab60e8013b00f72f31c2bf39c29
AN19-rec-8bb394b62251d7f20847:phone:2,AN19-rec-8bb394b62251d7f20847,AN19.ENG.em2,sill,s ih l,1,ih,d2e938c5946ff88d8ac3a145b07f3d822b318ab60e8013b00f72f31c2bf39c29
AN19-rec-8bb394b62251d7f20847:phone:3,AN19-rec-8bb394b62251d7f20847,AN19.ENG.em2,sill,s ih l,2,l,d2e938c5946ff88d8ac3a145b07f3d822b318ab60e8013b00f72f31c2bf39c29
AN19-rec-8c0d19b03da76938c8b8:phone:1,AN19-rec-8c0d19b03da76938c8b8,AN19.ENG.em2,hag,hh ae g,0,hh,e139226d2812a419fdacd400b963f198621210e3342bea5329d004a323c3584a
AN19-rec-8c0d19b03da76938c8b8:phone:2,AN19-rec-8c0d19b03da76938c8b8,AN19.ENG.em2,hag,hh ae g,1,ae,e139226d2812a419fdacd400b963f198621210e3342bea5329d004a323c3584a
AN19-rec-8c0d19b03da76938c8b8:phone:3,AN19-rec-8c0d19b03da76938c8b8,AN19.ENG.em2,hag,hh ae g,2,g,e139226d2812a419fdacd400b963f198621210e3342bea5329d004a323c3584a
AN19-rec-8c179696d93e410d2ff9:phone:2,AN19-rec-8c179696d93e410d2ff9,AN19.ENG.em3,judge,jh ah jh,1,ah,f336107839845dd5698f7e8fd8589668fb4b9dd3af1a9ade829988bb0077485b
AN19-rec-8c179696d93e410d2ff9:phone:3,AN19-rec-8c179696d93e410d2ff9,AN19.ENG.em3,judge,jh ah jh,2,jh,f336107839845dd5698f7e8fd8589668fb4b9dd3af1a9ade829988bb0077485b
AN19-rec-8c37e619f2bfd8ce2b73:phone:1,AN19-rec-8c37e619f2bfd8ce2b73,AN19.ENG.ef3,dune,d uw n,0,d,0d532841ffe3869e72610f9f83d1b893bf9fa8df711ba24f84e18cce8aed89e8
AN19-rec-8c37e619f2bfd8ce2b73:phone:2,AN19-rec-8c37e619f2bfd8ce2b73,AN19.ENG.ef3,dune,d uw n,1,uw,0d532841ffe3869e72610f9f83d1b893bf9fa8df711ba24f84e18cce8aed89e8
AN19-rec-8c37e619f2bfd8ce2b73:phone:3,AN19-rec-8c37e619f2bfd8ce2b73,AN19.ENG.ef3,dune,d uw n,2,n,0d532841ffe3869e72610f9f83d1b893bf9fa8df711ba24f84e18cce8aed89e8
AN19-rec-8d005cb92ddb841bb974:phone:1,AN19-rec-8d005cb92ddb841bb974,AN19.ENG.ef1,main,m ey n,0,m,70a7cdd231917a82863bcefa5cd7edd75f42eeee68f84441a9fe78d130ae3ff8
AN19-rec-8d005cb92ddb841bb974:phone:2,AN19-rec-8d005cb92ddb841bb974,AN19.ENG.ef1,main,m ey n,1,ey,70a7cdd231917a82863bcefa5cd7edd75f42eeee68f84441a9fe78d130ae3ff8
AN19-rec-8d005cb92ddb841bb974:phone:3,AN19-rec-8d005cb92ddb841bb974,AN19.ENG.ef1,main,m ey n,2,n,70a7cdd231917a82863bcefa5cd7edd75f42eeee68f84441a9fe78d130ae3ff8
AN19-rec-8d5d9a1d2686fe03fb17:phone:2,AN19-rec-8d5d9a1d2686fe03fb17,AN19.ENG.em1,death,d eh th,1,eh,226ab731c97198cbbfb7428262bbdf6293de1cbd3889da6204379b4f31a238a0
AN19-rec-8d5d9a1d2686fe03fb17:phone:3,AN19-rec-8d5d9a1d2686fe03fb17,AN19.ENG.em1,death,d eh th,2,th,226ab731c97198cbbfb7428262bbdf6293de1cbd3889da6204379b4f31a238a0
AN19-rec-8dae3297c07fe9492c17:phone:1,AN19-rec-8dae3297c07fe9492c17,AN19.ENG.em1,gut,g ah t,0,g,5fe28fa1375800587c32bd0b8e137540778b1611ef5b797591139c7b802f8a99
AN19-rec-8dae3297c07fe9492c17:phone:3,AN19-rec-8dae3297c07fe9492c17,AN19.ENG.em1,gut,g ah t,2,t,5fe28fa1375800587c32bd0b8e137540778b1611ef5b797591139c7b802f8a99
AN19-rec-8dc9373229f6b101c92b:phone:2,AN19-rec-8dc9373229f6b101c92b,AN19.ENG.ef2,learn,l er n,1,er,b417e7bcb60be9957e11305bd97ab53a9abc341cdf26046708d50be25dded8bf
AN19-rec-8dc9373229f6b101c92b:phone:3,AN19-rec-8dc9373229f6b101c92b,AN19.ENG.ef2,learn,l er n,2,n,b417e7bcb60be9957e11305bd97ab53a9abc341cdf26046708d50be25dded8bf
AN19-rec-8e01733e25fc77ea52f1:phone:1,AN19-rec-8e01733e25fc77ea52f1,AN19.ENG.ef2,chief,ch iy f,0,ch,581a9ebeadc7dc5fb5433bfcf3df4b865c36e348a377e4efac9fde0ea1610782
AN19-rec-8e01733e25fc77ea52f1:phone:2,AN19-rec-8e01733e25fc77ea52f1,AN19.ENG.ef2,chief,ch iy f,1,iy,581a9ebeadc7dc5fb5433bfcf3df4b865c36e348a377e4efac9fde0ea1610782
AN19-rec-8e01733e25fc77ea52f1:phone:3,AN19-rec-8e01733e25fc77ea52f1,AN19.ENG.ef2,chief,ch iy f,2,f,581a9ebeadc7dc5fb5433bfcf3df4b865c36e348a377e4efac9fde0ea1610782
AN19-rec-8e3dfc6a95bd324392af:phone:1,AN19-rec-8e3dfc6a95bd324392af,AN19.ENG.em1,jack,jh ae k,0,jh,3ccad33b4955e48fe351909b92f5b459fa26d5c698099f73dc7b1476d1bc814d
AN19-rec-8e3dfc6a95bd324392af:phone:2,AN19-rec-8e3dfc6a95bd324392af,AN19.ENG.em1,jack,jh ae k,1,ae,3ccad33b4955e48fe351909b92f5b459fa26d5c698099f73dc7b1476d1bc814d
AN19-rec-8e3dfc6a95bd324392af:phone:3,AN19-rec-8e3dfc6a95bd324392af,AN19.ENG.em1,jack,jh ae k,2,k,3ccad33b4955e48fe351909b92f5b459fa26d5c698099f73dc7b1476d1bc814d
AN19-rec-8e5502d9096bc578a2b4:phone:1,AN19-rec-8e5502d9096bc578a2b4,AN19.ENG.em2,chain,ch ey n,0,ch,6038fad49e344d9040c07be413dd275c9c996d3aaa31609f47dd583a3165e05c
AN19-rec-8e5502d9096bc578a2b4:phone:2,AN19-rec-8e5502d9096bc578a2b4,AN19.ENG.em2,chain,ch ey n,1,ey,6038fad49e344d9040c07be413dd275c9c996d3aaa31609f47dd583a3165e05c
AN19-rec-8e5502d9096bc578a2b4:phone:3,AN19-rec-8e5502d9096bc578a2b4,AN19.ENG.em2,chain,ch ey n,2,n,6038fad49e344d9040c07be413dd275c9c996d3aaa31609f47dd583a3165e05c
AN19-rec-8e77b2b1c19511a01fda:phone:1,AN19-rec-8e77b2b1c19511a01fda,AN19.ENG.ef2,bud,b ah d,0,b,826d1cae0e11b939853e6794489e648b26a282f8ca2b0b04bb8c5010aa1b1fc4
AN19-rec-8e77b2b1c19511a01fda:phone:2,AN19-rec-8e77b2b1c19511a01fda,AN19.ENG.ef2,bud,b ah d,1,ah,826d1cae0e11b939853e6794489e648b26a282f8ca2b0b04bb8c5010aa1b1fc4
AN19-rec-8e77b2b1c19511a01fda:phone:3,AN19-rec-8e77b2b1c19511a01fda,AN19.ENG.ef2,bud,b ah d,2,d,826d1cae0e11b939853e6794489e648b26a282f8ca2b0b04bb8c5010aa1b1fc4
AN19-rec-8e7b8ae4df23defe29ee:phone:1,AN19-rec-8e7b8ae4df23defe29ee,AN19.ENG.em2,learn,l er n,0,l,8dc18c3d8071f6033cb84f418a223ad9b34ce11c770864e72d25c4bad64a1f2a
AN19-rec-8e7b8ae4df23defe29ee:phone:2,AN19-rec-8e7b8ae4df23defe29ee,AN19.ENG.em2,learn,l er n,1,er,8dc18c3d8071f6033cb84f418a223ad9b34ce11c770864e72d25c4bad64a1f2a
AN19-rec-8e7b8ae4df23defe29ee:phone:3,AN19-rec-8e7b8ae4df23defe29ee,AN19.ENG.em2,learn,l er n,2,n,8dc18c3d8071f6033cb84f418a223ad9b34ce11c770864e72d25c4bad64a1f2a
AN19-rec-8eaa080b97caae15a1e0:phone:1,AN19-rec-8eaa080b97caae15a1e0,AN19.ENG.em2,chief,ch iy f,0,ch,edba2ce945c9a471424c32dfd6c31c59ac7bbbfb81bfe8f29716cbf69a80a787
AN19-rec-8eaa080b97caae15a1e0:phone:2,AN19-rec-8eaa080b97caae15a1e0,AN19.ENG.em2,chief,ch iy f,1,iy,edba2ce945c9a471424c32dfd6c31c59ac7bbbfb81bfe8f29716cbf69a80a787
AN19-rec-8eaa080b97caae15a1e0:phone:3,AN19-rec-8eaa080b97caae15a1e0,AN19.ENG.em2,chief,ch iy f,2,f,edba2ce945c9a471424c32dfd6c31c59ac7bbbfb81bfe8f29716cbf69a80a787
AN19-rec-8f5a5efe204fdcc645b5:phone:1,AN19-rec-8f5a5efe204fdcc645b5,AN19.ENG.em2,bun,b ah n,0,b,5f6324840c547f193f34282c541135fc38f774b541e66190809c2a667ff5c3a7
AN19-rec-8f5a5efe204fdcc645b5:phone:2,AN19-rec-8f5a5efe204fdcc645b5,AN19.ENG.em2,bun,b ah n,1,ah,5f6324840c547f193f34282c541135fc38f774b541e66190809c2a667ff5c3a7
AN19-rec-900c2d592dd694f60c8c:phone:1,AN19-rec-900c2d592dd694f60c8c,AN19.ENG.ef3,white,w ay t,0,w,803ab5dbddc1fa9b22e2b7a8b1c38c2a722dae78559facc1abed70eb49863126
AN19-rec-900c2d592dd694f60c8c:phone:2,AN19-rec-900c2d592dd694f60c8c,AN19.ENG.ef3,white,w ay t,1,ay,803ab5dbddc1fa9b22e2b7a8b1c38c2a722dae78559facc1abed70eb49863126
AN19-rec-900c2d592dd694f60c8c:phone:3,AN19-rec-900c2d592dd694f60c8c,AN19.ENG.ef3,white,w ay t,2,t,803ab5dbddc1fa9b22e2b7a8b1c38c2a722dae78559facc1abed70eb49863126
AN19-rec-900f29221021063d828b:phone:1,AN19-rec-900f29221021063d828b,AN19.ENG.em2,move,m uw v,0,m,3bd32f6a59ebd24121e300ed64d4aa4fa2cbaf0d2d5b404ff0c8fc462bd47d98
AN19-rec-900f29221021063d828b:phone:3,AN19-rec-900f29221021063d828b,AN19.ENG.em2,move,m uw v,2,v,3bd32f6a59ebd24121e300ed64d4aa4fa2cbaf0d2d5b404ff0c8fc462bd47d98
AN19-rec-904fa318974f184cf3cf:phone:1,AN19-rec-904fa318974f184cf3cf,AN19.ENG.ef1,young,y ah ng,0,y,b5e0f9dc4abc2b464e894fb725e1205be8e37d1221fe310b2e513bed265a2187
AN19-rec-904fa318974f184cf3cf:phone:3,AN19-rec-904fa318974f184cf3cf,AN19.ENG.ef1,young,y ah ng,2,ng,b5e0f9dc4abc2b464e894fb725e1205be8e37d1221fe310b2e513bed265a2187
AN19-rec-908f313229a94719f7ce:phone:1,AN19-rec-908f313229a94719f7ce,AN19.ENG.ef2,wife,w ay f,0,w,3fbf3066381a2749ced6feb4f68fb953d1fc1b81acf731104ef1f6b3be741a4e
AN19-rec-908f313229a94719f7ce:phone:2,AN19-rec-908f313229a94719f7ce,AN19.ENG.ef2,wife,w ay f,1,ay,3fbf3066381a2749ced6feb4f68fb953d1fc1b81acf731104ef1f6b3be741a4e
AN19-rec-908f313229a94719f7ce:phone:3,AN19-rec-908f313229a94719f7ce,AN19.ENG.ef2,wife,w ay f,2,f,3fbf3066381a2749ced6feb4f68fb953d1fc1b81acf731104ef1f6b3be741a4e
AN19-rec-9099de45a705b7fdfbf6:phone:2,AN19-rec-9099de45a705b7fdfbf6,AN19.ENG.em1,was,w aa z,1,aa,57fe72180293e6c18882f247dc2ebe211e2d20d8c6d90d23d6680127236f5d62
AN19-rec-9099de45a705b7fdfbf6:phone:3,AN19-rec-9099de45a705b7fdfbf6,AN19.ENG.em1,was,w aa z,2,z,57fe72180293e6c18882f247dc2ebe211e2d20d8c6d90d23d6680127236f5d62
AN19-rec-919201b7dd3e7bdbbb90:phone:1,AN19-rec-919201b7dd3e7bdbbb90,AN19.ENG.ef1,bean,b iy n,0,b,b45adffbde8ebe79a6c5c5a3fed57317d54102abc26b3621e51166cfcfc786ca
AN19-rec-919201b7dd3e7bdbbb90:phone:2,AN19-rec-919201b7dd3e7bdbbb90,AN19.ENG.ef1,bean,b iy n,1,iy,b45adffbde8ebe79a6c5c5a3fed57317d54102abc26b3621e51166cfcfc786ca
AN19-rec-919201b7dd3e7bdbbb90:phone:3,AN19-rec-919201b7dd3e7bdbbb90,AN19.ENG.ef1,bean,b iy n,2,n,b45adffbde8ebe79a6c5c5a3fed57317d54102abc26b3621e51166cfcfc786ca
AN19-rec-91c0b13ba9780d3420b2:phone:1,AN19-rec-91c0b13ba9780d3420b2,AN19.ENG.ef3,check,ch eh k,0,ch,0353f77455ae0e59a0230d11a1c3e6305f8741b1e7324f96797d211c95070556
AN19-rec-91c0b13ba9780d3420b2:phone:3,AN19-rec-91c0b13ba9780d3420b2,AN19.ENG.ef3,check,ch eh k,2,k,0353f77455ae0e59a0230d11a1c3e6305f8741b1e7324f96797d211c95070556
AN19-rec-9239d26c4d850ab98cba:phone:1,AN19-rec-9239d26c4d850ab98cba,AN19.ENG.em3,move,m uw v,0,m,36fbe147dc3a960f44a3cbf9cc12f119184eedfcbd0211e69916eed13dea5b79
AN19-rec-9239d26c4d850ab98cba:phone:2,AN19-rec-9239d26c4d850ab98cba,AN19.ENG.em3,move,m uw v,1,uw,36fbe147dc3a960f44a3cbf9cc12f119184eedfcbd0211e69916eed13dea5b79
AN19-rec-9239d26c4d850ab98cba:phone:3,AN19-rec-9239d26c4d850ab98cba,AN19.ENG.em3,move,m uw v,2,v,36fbe147dc3a960f44a3cbf9cc12f119184eedfcbd0211e69916eed13dea5b79
AN19-rec-925b615e6dc204f35fde:phone:1,AN19-rec-925b615e6dc204f35fde,AN19.ENG.ef2,king,k ih ng,0,k,f1d0345a46e01f1c5cbd545ca3ba442d93e9deb42fe494063df528ff57e41745
AN19-rec-925b615e6dc204f35fde:phone:2,AN19-rec-925b615e6dc204f35fde,AN19.ENG.ef2,king,k ih ng,1,ih,f1d0345a46e01f1c5cbd545ca3ba442d93e9deb42fe494063df528ff57e41745
AN19-rec-925b615e6dc204f35fde:phone:3,AN19-rec-925b615e6dc204f35fde,AN19.ENG.ef2,king,k ih ng,2,ng,f1d0345a46e01f1c5cbd545ca3ba442d93e9deb42fe494063df528ff57e41745
AN19-rec-925fd19f1c6b3b6db4a1:phone:1,AN19-rec-925fd19f1c6b3b6db4a1,AN19.ENG.em2,give,g ih v,0,g,34762da6710fd0dba681e0c6a8b88776b6bb383a3b423fb50eea0617f76e8391
AN19-rec-925fd19f1c6b3b6db4a1:phone:2,AN19-rec-925fd19f1c6b3b6db4a1,AN19.ENG.em2,give,g ih v,1,ih,34762da6710fd0dba681e0c6a8b88776b6bb383a3b423fb50eea0617f76e8391
AN19-rec-9289547721a5bb30d45d:phone:1,AN19-rec-9289547721a5bb30d45d,AN19.ENG.em1,goat,g ow t,0,g,abe4dbb926055dfeb012363938849ba891771255640835385b328aaed5e361a1
AN19-rec-9289547721a5bb30d45d:phone:2,AN19-rec-9289547721a5bb30d45d,AN19.ENG.em1,goat,g ow t,1,ow,abe4dbb926055dfeb012363938849ba891771255640835385b328aaed5e361a1
AN19-rec-9289547721a5bb30d45d:phone:3,AN19-rec-9289547721a5bb30d45d,AN19.ENG.em1,goat,g ow t,2,t,abe4dbb926055dfeb012363938849ba891771255640835385b328aaed5e361a1
AN19-rec-92992e411f4625fa600a:phone:1,AN19-rec-92992e411f4625fa600a,AN19.ENG.ef1,mace,m ey s,0,m,c9d04055619d07467234d7858d9198d6858faa2a98542688bc95387adf6da563
AN19-rec-92992e411f4625fa600a:phone:2,AN19-rec-92992e411f4625fa600a,AN19.ENG.ef1,mace,m ey s,1,ey,c9d04055619d07467234d7858d9198d6858faa2a98542688bc95387adf6da563
AN19-rec-92992e411f4625fa600a:phone:3,AN19-rec-92992e411f4625fa600a,AN19.ENG.ef1,mace,m ey s,2,s,c9d04055619d07467234d7858d9198d6858faa2a98542688bc95387adf6da563
AN19-rec-92eea74a8d7d89da9b25:phone:1,AN19-rec-92eea74a8d7d89da9b25,AN19.ENG.ef1,voice,v oy s,0,v,847fc71871419be9f532592edb8336c98540335845e15999c89d28c879b1e262
AN19-rec-92eea74a8d7d89da9b25:phone:2,AN19-rec-92eea74a8d7d89da9b25,AN19.ENG.ef1,voice,v oy s,1,oy,847fc71871419be9f532592edb8336c98540335845e15999c89d28c879b1e262
AN19-rec-92eea74a8d7d89da9b25:phone:3,AN19-rec-92eea74a8d7d89da9b25,AN19.ENG.ef1,voice,v oy s,2,s,847fc71871419be9f532592edb8336c98540335845e15999c89d28c879b1e262
AN19-rec-9391286a88e3f85aacfe:phone:1,AN19-rec-9391286a88e3f85aacfe,AN19.ENG.em2,mouth,m aw th,0,m,2fe1ca2ed4f1b2ac6c3a74669cd715bbccf04afdd75e3da94dd3c15cec88e6a0
AN19-rec-9391286a88e3f85aacfe:phone:2,AN19-rec-9391286a88e3f85aacfe,AN19.ENG.em2,mouth,m aw th,1,aw,2fe1ca2ed4f1b2ac6c3a74669cd715bbccf04afdd75e3da94dd3c15cec88e6a0
AN19-rec-9391286a88e3f85aacfe:phone:3,AN19-rec-9391286a88e3f85aacfe,AN19.ENG.em2,mouth,m aw th,2,th,2fe1ca2ed4f1b2ac6c3a74669cd715bbccf04afdd75e3da94dd3c15cec88e6a0
AN19-rec-93aafa72972ec5c2c025:phone:1,AN19-rec-93aafa72972ec5c2c025,AN19.ENG.em2,ban,b ae n,0,b,ffc8cde1c8f439e8180eb83ba2279726a7ce16621ec7466d263bf1a0e8a91385
AN19-rec-93aafa72972ec5c2c025:phone:2,AN19-rec-93aafa72972ec5c2c025,AN19.ENG.em2,ban,b ae n,1,ae,ffc8cde1c8f439e8180eb83ba2279726a7ce16621ec7466d263bf1a0e8a91385
AN19-rec-93aafa72972ec5c2c025:phone:3,AN19-rec-93aafa72972ec5c2c025,AN19.ENG.em2,ban,b ae n,2,n,ffc8cde1c8f439e8180eb83ba2279726a7ce16621ec7466d263bf1a0e8a91385
AN19-rec-93b8fe844c4196e14853:phone:2,AN19-rec-93b8fe844c4196e14853,AN19.ENG.ef2,faith,f ey th,1,ey,8ca0a3a8d5a6bc2492df8363027dac47fa312f90bc9ce99076c56048488e9049
AN19-rec-93b8fe844c4196e14853:phone:3,AN19-rec-93b8fe844c4196e14853,AN19.ENG.ef2,faith,f ey th,2,th,8ca0a3a8d5a6bc2492df8363027dac47fa312f90bc9ce99076c56048488e9049
AN19-rec-93e184b9462ac2fc917f:phone:1,AN19-rec-93e184b9462ac2fc917f,AN19.ENG.em3,con,k aa n,0,k,52f78053b2ced047aaac44d7e639fc49bc1f238904a1142d5227855c13a53944
AN19-rec-93e184b9462ac2fc917f:phone:2,AN19-rec-93e184b9462ac2fc917f,AN19.ENG.em3,con,k aa n,1,aa,52f78053b2ced047aaac44d7e639fc49bc1f238904a1142d5227855c13a53944
AN19-rec-93e184b9462ac2fc917f:phone:3,AN19-rec-93e184b9462ac2fc917f,AN19.ENG.em3,con,k aa n,2,n,52f78053b2ced047aaac44d7e639fc49bc1f238904a1142d5227855c13a53944
AN19-rec-9485803817611fe5c5af:phone:1,AN19-rec-9485803817611fe5c5af,AN19.ENG.em1,lice,l ay s,0,l,56ede8e546e19e88163398760b424c531837905d2f5338edfd568754db4e3e6d
AN19-rec-9485803817611fe5c5af:phone:2,AN19-rec-9485803817611fe5c5af,AN19.ENG.em1,lice,l ay s,1,ay,56ede8e546e19e88163398760b424c531837905d2f5338edfd568754db4e3e6d
AN19-rec-9485803817611fe5c5af:phone:3,AN19-rec-9485803817611fe5c5af,AN19.ENG.em1,lice,l ay s,2,s,56ede8e546e19e88163398760b424c531837905d2f5338edfd568754db4e3e6d
AN19-rec-94bf9c01be83f4c395b8:phone:1,AN19-rec-94bf9c01be83f4c395b8,AN19.ENG.em3,fade,f ey d,0,f,bf690d033ed0334621503effb03a666bc8a835c65abc7c4f07ef7511bffa6b47
AN19-rec-94bf9c01be83f4c395b8:phone:2,AN19-rec-94bf9c01be83f4c395b8,AN19.ENG.em3,fade,f ey d,1,ey,bf690d033ed0334621503effb03a666bc8a835c65abc7c4f07ef7511bffa6b47
AN19-rec-94bf9c01be83f4c395b8:phone:3,AN19-rec-94bf9c01be83f4c395b8,AN19.ENG.em3,fade,f ey d,2,d,bf690d033ed0334621503effb03a666bc8a835c65abc7c4f07ef7511bffa6b47
AN19-rec-94e117f5fa1e4c28553f:phone:2,AN19-rec-94e117f5fa1e4c28553f,AN19.ENG.em2,watch,w aa ch,1,aa,733e0333733e7c39d2301c8e45ed1143604105dac4b5d4f1670fe42c896541fe
AN19-rec-95c81e72a97188ec7ca1:phone:1,AN19-rec-95c81e72a97188ec7ca1,AN19.ENG.em3,hid,hh ih d,0,hh,17397afe815d82ced8940a81022dd29482ce5f6bb0f82ca7266bb9bb3b5e7f5a
AN19-rec-95c81e72a97188ec7ca1:phone:2,AN19-rec-95c81e72a97188ec7ca1,AN19.ENG.em3,hid,hh ih d,1,ih,17397afe815d82ced8940a81022dd29482ce5f6bb0f82ca7266bb9bb3b5e7f5a
AN19-rec-95c81e72a97188ec7ca1:phone:3,AN19-rec-95c81e72a97188ec7ca1,AN19.ENG.em3,hid,hh ih d,2,d,17397afe815d82ced8940a81022dd29482ce5f6bb0f82ca7266bb9bb3b5e7f5a
AN19-rec-965239ff420477839ba5:phone:1,AN19-rec-965239ff420477839ba5,AN19.ENG.ef3,pull,p uh l,0,p,c59e30ff97fbdd56aeedeb81fa238af46b5ce4539fba28dc3fc485a72917ef03
AN19-rec-965239ff420477839ba5:phone:2,AN19-rec-965239ff420477839ba5,AN19.ENG.ef3,pull,p uh l,1,uh,c59e30ff97fbdd56aeedeb81fa238af46b5ce4539fba28dc3fc485a72917ef03
AN19-rec-967fd1394a9a9474ec80:phone:1,AN19-rec-967fd1394a9a9474ec80,AN19.ENG.ef2,moan,m ow n,0,m,0b736a2f203a09def2e77cbe770a95f8cd3a2e8517c332b9d9777283f7c3e91f
AN19-rec-967fd1394a9a9474ec80:phone:3,AN19-rec-967fd1394a9a9474ec80,AN19.ENG.ef2,moan,m ow n,2,n,0b736a2f203a09def2e77cbe770a95f8cd3a2e8517c332b9d9777283f7c3e91f
AN19-rec-96af9aae79bf7e2383fa:phone:1,AN19-rec-96af9aae79bf7e2383fa,AN19.ENG.ef1,league,l iy g,0,l,845594655a1a26036515fec54c8101a50ee2c0e8641323a7ef36293f7d840a01
AN19-rec-96af9aae79bf7e2383fa:phone:2,AN19-rec-96af9aae79bf7e2383fa,AN19.ENG.ef1,league,l iy g,1,iy,845594655a1a26036515fec54c8101a50ee2c0e8641323a7ef36293f7d840a01
AN19-rec-96af9aae79bf7e2383fa:phone:3,AN19-rec-96af9aae79bf7e2383fa,AN19.ENG.ef1,league,l iy g,2,g,845594655a1a26036515fec54c8101a50ee2c0e8641323a7ef36293f7d840a01
AN19-rec-96ca545297451f224734:phone:2,AN19-rec-96ca545297451f224734,AN19.ENG.ef2,main,m ey n,1,ey,4b907ea9da870776706e0c0505021fcd0a860fbe4705f878a67b0530c9452e00
AN19-rec-96ca545297451f224734:phone:3,AN19-rec-96ca545297451f224734,AN19.ENG.ef2,main,m ey n,2,n,4b907ea9da870776706e0c0505021fcd0a860fbe4705f878a67b0530c9452e00
AN19-rec-97734a13ffc1896e8210:phone:1,AN19-rec-97734a13ffc1896e8210,AN19.ENG.ef2,bead,b iy d,0,b,5fbfa5afdc000c2d6a23f602464b65b60c89b404995a4d145dfd9f3ae87f3917
