target_interval_id,reference_interval_id,english_speaker_id,raw_distance,either_interval_qc_flag
AN19-rec-00ab37c332c689f6d84f:phone:2,AN19-rec-52d8f56c9dddcf4f1f35:phone:2,AN19.ENG.em3,86.18752631623698,True
AN19-rec-00ab37c332c689f6d84f:phone:2,AN19-rec-acd8e0475f8d5ff35964:phone:2,AN19.ENG.ef2,98.50241401340887,True
AN19-rec-00ab37c332c689f6d84f:phone:2,AN19-rec-d8b16d15ce6c4bbeb98c:phone:2,AN19.ENG.ef1,97.55755521249051,True
AN19-rec-00ab37c332c689f6d84f:phone:2,AN19-rec-de332720ca5af20fccbb:phone:2,AN19.ENG.em2,75.79755267487636,True
AN19-rec-00ab37c332c689f6d84f:phone:3,AN19-rec-1aa9d5068385c96452a1:phone:3,AN19.ENG.ef3,39.72292560524635,True
AN19-rec-00ab37c332c689f6d84f:phone:3,AN19-rec-acd8e0475f8d5ff35964:phone:3,AN19.ENG.ef2,36.069634521976226,True
AN19-rec-00ab37c332c689f6d84f:phone:3,AN19-rec-d8b16d15ce6c4bbeb98c:phone:3,AN19.ENG.ef1,37.157438211737,True
AN19-rec-00ab37c332c689f6d84f:phone:3,AN19-rec-de332720ca5af20fccbb:phone:3,AN19.ENG.em2,86.19561338257355,True
AN19-rec-00ab37c332c689f6d84f:phone:3,AN19-rec-de575628a21c29fab517:phone:3,AN19.ENG.em1,88.43071084792534,True
AN19-rec-00b0080c896440442143:phone:2,AN19-rec-0e652b650411e3667e61:phone:2,AN19.ENG.em1,52.329717348242255,True
AN19-rec-00b0080c896440442143:phone:2,AN19-rec-31ad6b9a7deebbf85939:phone:2,AN19.ENG.ef3,32.71702101813454,True
AN19-rec-00b0080c896440442143:phone:2,AN19-rec-8d005cb92ddb841bb974:phone:2,AN19.ENG.ef1,22.08178607465892,False
AN19-rec-00b0080c896440442143:phone:2,AN19-rec-96ca545297451f224734:phone:2,AN19.ENG.ef2,26.118686170149868,False
AN19-rec-00b0080c896440442143:phone:2,AN19-rec-e18f7cdf3ba2e32b551d:phone:2,AN19.ENG.em3,63.62676827887854,True
AN19-rec-00b0080c896440442143:phone:3,AN19-rec-0e652b650411e3667e61:phone:3,AN19.ENG.em1,47.07611581377287,True
AN19-rec-00b0080c896440442143:phone:3,AN19-rec-8d005cb92ddb841bb974:phone:3,AN19.ENG.ef1,35.94541069385717,True
AN19-rec-00b0080c896440442143:phone:3,AN19-rec-96ca545297451f224734:phone:3,AN19.ENG.ef2,30.939869295627535,True
AN19-rec-00b0080c896440442143:phone:3,AN19-rec-9f1b13748769dde785fa:phone:3,AN19.ENG.em2,23.86582997277905,True
AN19-rec-00bd23a22f496dec2434:phone:1,AN19-rec-0c9482cc480b307e36b6:phone:1,AN19.ENG.em1,24.5722960188628,True
AN19-rec-00bd23a22f496dec2434:phone:1,AN19-rec-9c8daf3b9145ff4d8bc1:phone:1,AN19.ENG.ef3,56.556981535800595,True
AN19-rec-00bd23a22f496dec2434:phone:1,AN19-rec-d198aa8e4dc003d0772d:phone:1,AN19.ENG.ef1,31.07334903079243,True
AN19-rec-00bd23a22f496dec2434:phone:1,AN19-rec-e12bbbbf91326f297b02:phone:1,AN19.ENG.em3,24.06598447217104,True
AN19-rec-00bd23a22f496dec2434:phone:1,AN19-rec-e9869d724766ff27367c:phone:1,AN19.ENG.ef2,23.080364438000988,True
AN19-rec-00bd23a22f496dec2434:phone:2,AN19-rec-9c8daf3b9145ff4d8bc1:phone:2,AN19.ENG.ef3,35.47698604230725,True
AN19-rec-00bd23a22f496dec2434:phone:2,AN19-rec-a910b015dc1cc87a743b:phone:2,AN19.ENG.em2,41.56244040083266,True
AN19-rec-00bd23a22f496dec2434:phone:2,AN19-rec-e12bbbbf91326f297b02:phone:2,AN19.ENG.em3,36.84195108887786,True
AN19-rec-00bd23a22f496dec2434:phone:2,AN19-rec-e9869d724766ff27367c:phone:2,AN19.ENG.ef2,13.525351237730883,True
AN19-rec-00bd23a22f496dec2434:phone:3,AN19-rec-0c9482cc480b307e36b6:phone:3,AN19.ENG.em1,18.236381903747755,True
AN19-rec-00bd23a22f496dec2434:phone:3,AN19-rec-9c8daf3b9145ff4d8bc1:phone:3,AN19.ENG.ef3,82.79610191895155,True
AN19-rec-00bd23a22f496dec2434:phone:3,AN19-rec-a910b015dc1cc87a743b:phone:3,AN19.ENG.em2,37.305812779263114,True
AN19-rec-00bd23a22f496dec2434:phone:3,AN19-rec-d198aa8e4dc003d0772d:phone:3,AN19.ENG.ef1,12.7088304909529,True
AN19-rec-00bd23a22f496dec2434:phone:3,AN19-rec-e9869d724766ff27367c:phone:3,AN19.ENG.ef2,11.42599589998941,True
AN19-rec-00cd2a165259bb4e0496:phone:1,AN19-rec-292c9ae524758a4f28a5:phone:1,AN19.ENG.em3,3.5438996543782046,True
AN19-rec-00cd2a165259bb4e0496:phone:1,AN19-rec-895121085effbc89e418:phone:1,AN19.ENG.em1,84.82008090305773,True
AN19-rec-00cd2a165259bb4e0496:phone:1,AN19-rec-c10afb2b9e87c2fa5aba:phone:1,AN19.ENG.em2,72.03081072891959,True
AN19-rec-00cd2a165259bb4e0496:phone:1,AN19-rec-ded0482fc8fc4481e058:phone:1,AN19.ENG.ef1,37.72018652808686,True
AN19-rec-00cd2a165259bb4e0496:phone:3,AN19-rec-292c9ae524758a4f28a5:phone:3,AN19.ENG.em3,39.293711466547215,True
AN19-rec-00cd2a165259bb4e0496:phone:3,AN19-rec-72d3b1baf6659dab1e3b:phone:3,AN19.ENG.ef2,80.96558284019623,True
AN19-rec-00cd2a165259bb4e0496:phone:3,AN19-rec-895121085effbc89e418:phone:3,AN19.ENG.em1,92.26078389098264,True
AN19-rec-00cd2a165259bb4e0496:phone:3,AN19-rec-b12f3e78973b5d8a7123:phone:3,AN19.ENG.ef3,50.130938453561356,True
AN19-rec-00cd2a165259bb4e0496:phone:3,AN19-rec-c10afb2b9e87c2fa5aba:phone:3,AN19.ENG.em2,28.4040688477207,True
AN19-rec-00cd2a165259bb4e0496:phone:3,AN19-rec-ded0482fc8fc4481e058:phone:3,AN19.ENG.ef1,44.99162608201845,True
AN19-rec-00e5bdc4b8f1987faddd:phone:2,AN19-rec-660c064e8006d6cc24dc:phone:2,AN19.ENG.ef1,86.27637716949035,True
AN19-rec-00e5bdc4b8f1987faddd:phone:2,AN19-rec-7fdd6c731c59b6d4244a:phone:2,AN19.ENG.em1,63.80332729613626,True
AN19-rec-00e5bdc4b8f1987faddd:phone:2,AN19-rec-895d446acdf7ca75f4e7:phone:2,AN19.ENG.em3,27.95623231248871,True
AN19-rec-00e5bdc4b8f1987faddd:phone:2,AN19-rec-b1a8a07577223df7bc93:phone:2,AN19.ENG.ef2,55.80947059470125,True
AN19-rec-00e5bdc4b8f1987faddd:phone:3,AN19-rec-4ec2d281816089bf487b:phone:3,AN19.ENG.em2,84.11754476727091,True
AN19-rec-00e5bdc4b8f1987faddd:phone:3,AN19-rec-660c064e8006d6cc24dc:phone:3,AN19.ENG.ef1,99.35330579541883,True
AN19-rec-00e5bdc4b8f1987faddd:phone:3,AN19-rec-7fdd6c731c59b6d4244a:phone:3,AN19.ENG.em1,32.7734356277886,True
AN19-rec-00e5bdc4b8f1987faddd:phone:3,AN19-rec-895d446acdf7ca75f4e7:phone:3,AN19.ENG.em3,23.753810770146796,True
AN19-rec-00e5bdc4b8f1987faddd:phone:3,AN19-rec-b1a8a07577223df7bc93:phone:3,AN19.ENG.ef2,32.402703794086364,True
AN19-rec-00e5bdc4b8f1987faddd:phone:3,AN19-rec-b69e54209ff4fee39756:phone:3,AN19.ENG.ef3,58.39039277337136,True
AN19-rec-00f62c410fc775ed952f:phone:1,AN19-rec-0d2cb028fd91d84311e8:phone:1,AN19.ENG.em1,93.58709124388984,True
AN19-rec-00f62c410fc775ed952f:phone:1,AN19-rec-1a1fda8876a963a88b7c:phone:1,AN19.ENG.em2,24.80380153583987,True
AN19-rec-00f62c410fc775ed952f:phone:1,AN19-rec-485e7d43527f4bebcec5:phone:1,AN19.ENG.ef1,25.881611696864656,True
AN19-rec-00f62c410fc775ed952f:phone:1,AN19-rec-4e282d17fc6f743f4866:phone:1,AN19.ENG.em3,100.3689454119531,True
AN19-rec-00f62c410fc775ed952f:phone:1,AN19-rec-6d6f5ccc2ff567cae2b8:phone:1,AN19.ENG.ef3,28.180019379849917,True
AN19-rec-00f62c410fc775ed952f:phone:1,AN19-rec-82819e1b4858e34d501e:phone:1,AN19.ENG.ef2,113.14760833573204,True
AN19-rec-00f62c410fc775ed952f:phone:2,AN19-rec-0d2cb028fd91d84311e8:phone:2,AN19.ENG.em1,59.82309278011332,True
AN19-rec-00f62c410fc775ed952f:phone:2,AN19-rec-485e7d43527f4bebcec5:phone:2,AN19.ENG.ef1,14.777462201906182,True
AN19-rec-00f62c410fc775ed952f:phone:2,AN19-rec-6d6f5ccc2ff567cae2b8:phone:2,AN19.ENG.ef3,23.45157952030118,True
AN19-rec-00f62c410fc775ed952f:phone:3,AN19-rec-0d2cb028fd91d84311e8:phone:3,AN19.ENG.em1,56.441843357475875,True
AN19-rec-00f62c410fc775ed952f:phone:3,AN19-rec-1a1fda8876a963a88b7c:phone:3,AN19.ENG.em2,19.250406219183112,True
AN19-rec-00f62c410fc775ed952f:phone:3,AN19-rec-485e7d43527f4bebcec5:phone:3,AN19.ENG.ef1,33.46181223943652,True
AN19-rec-00f62c410fc775ed952f:phone:3,AN19-rec-4e282d17fc6f743f4866:phone:3,AN19.ENG.em3,56.38289812378548,True
AN19-rec-00f62c410fc775ed952f:phone:3,AN19-rec-82819e1b4858e34d501e:phone:3,AN19.ENG.ef2,39.98103132567576,True
AN19-rec-0102bb1b226aecaa36f9:phone:1,AN19-rec-065e0353367d64a9927d:phone:1,AN19.ENG.em2,1.3879831364115327,False
AN19-rec-0102bb1b226aecaa36f9:phone:1,AN19-rec-36943e5cc4895b863f6c:phone:1,AN19.ENG.em3,5.697293505677895,True
AN19-rec-0102bb1b226aecaa36f9:phone:1,AN19-rec-5ebdbde4b6eaa878a342:phone:1,AN19.ENG.ef3,7.801790310157327,False
AN19-rec-0102bb1b226aecaa36f9:phone:1,AN19-rec-aa01366537a845280feb:phone:1,AN19.ENG.ef1,4.240852683153497,False
AN19-rec-0102bb1b226aecaa36f9:phone:1,AN19-rec-d9a96051e2578960f57b:phone:1,AN19.ENG.em1,8.284962127172458,False
AN19-rec-0102bb1b226aecaa36f9:phone:1,AN19-rec-e515d5388f2be2213ab7:phone:1,AN19.ENG.ef2,8.01673073605174,False
AN19-rec-0102bb1b226aecaa36f9:phone:2,AN19-rec-065e0353367d64a9927d:phone:2,AN19.ENG.em2,0.9849800290584191,True
AN19-rec-0102bb1b226aecaa36f9:phone:2,AN19-rec-36943e5cc4895b863f6c:phone:2,AN19.ENG.em3,44.55900055843827,True
AN19-rec-0102bb1b226aecaa36f9:phone:2,AN19-rec-5ebdbde4b6eaa878a342:phone:2,AN19.ENG.ef3,1.9465028805924425,True
AN19-rec-0102bb1b226aecaa36f9:phone:2,AN19-rec-aa01366537a845280feb:phone:2,AN19.ENG.ef1,12.172815310823355,True
AN19-rec-0102bb1b226aecaa36f9:phone:2,AN19-rec-d9a96051e2578960f57b:phone:2,AN19.ENG.em1,40.57001735866168,True
AN19-rec-0102bb1b226aecaa36f9:phone:3,AN19-rec-065e0353367d64a9927d:phone:3,AN19.ENG.em2,3.940705536517777,True
AN19-rec-0102bb1b226aecaa36f9:phone:3,AN19-rec-36943e5cc4895b863f6c:phone:3,AN19.ENG.em3,10.923605065998403,True
AN19-rec-0102bb1b226aecaa36f9:phone:3,AN19-rec-5ebdbde4b6eaa878a342:phone:3,AN19.ENG.ef3,3.3819838363358814,True
AN19-rec-0102bb1b226aecaa36f9:phone:3,AN19-rec-aa01366537a845280feb:phone:3,AN19.ENG.ef1,11.415577826809509,True
AN19-rec-0102bb1b226aecaa36f9:phone:3,AN19-rec-d9a96051e2578960f57b:phone:3,AN19.ENG.em1,29.612531456335066,True
AN19-rec-0102bb1b226aecaa36f9:phone:3,AN19-rec-e515d5388f2be2213ab7:phone:3,AN19.ENG.ef2,7.211022413008505,True
AN19-rec-01068b21e1c78fd0f005:phone:1,AN19-rec-062b935d55804f0169cd:phone:1,AN19.ENG.em3,10.084762763809033,True
AN19-rec-01068b21e1c78fd0f005:phone:1,AN19-rec-700f2e24e7f303c3d17c:phone:1,AN19.ENG.ef2,9.798524238195562,True
AN19-rec-01068b21e1c78fd0f005:phone:1,AN19-rec-b892b5345183d3db63ec:phone:1,AN19.ENG.ef1,17.728273602641146,True
AN19-rec-01068b21e1c78fd0f005:phone:1,AN19-rec-f56839d5bc9da9963543:phone:1,AN19.ENG.ef3,14.721186464741137,True
AN19-rec-01068b21e1c78fd0f005:phone:2,AN19-rec-062b935d55804f0169cd:phone:2,AN19.ENG.em3,74.38151834707739,True
AN19-rec-01068b21e1c78fd0f005:phone:2,AN19-rec-700f2e24e7f303c3d17c:phone:2,AN19.ENG.ef2,36.58860586406676,True
AN19-rec-01068b21e1c78fd0f005:phone:2,AN19-rec-b892b5345183d3db63ec:phone:2,AN19.ENG.ef1,64.35465573372659,True
AN19-rec-01068b21e1c78fd0f005:phone:2,AN19-rec-c408157ae60cf94540ae:phone:2,AN19.ENG.em1,9.506608211767833,True
AN19-rec-01068b21e1c78fd0f005:phone:2,AN19-rec-f1c55fc922d73dd5686e:phone:2,AN19.ENG.em2,5.69878899151885,True
AN19-rec-01068b21e1c78fd0f005:phone:2,AN19-rec-f56839d5bc9da9963543:phone:2,AN19.ENG.ef3,29.84923408525955,True
AN19-rec-01068b21e1c78fd0f005:phone:3,AN19-rec-062b935d55804f0169cd:phone:3,AN19.ENG.em3,67.3146098470066,True
AN19-rec-01068b21e1c78fd0f005:phone:3,AN19-rec-700f2e24e7f303c3d17c:phone:3,AN19.ENG.ef2,21.64436485133747,True
AN19-rec-01068b21e1c78fd0f005:phone:3,AN19-rec-b892b5345183d3db63ec:phone:3,AN19.ENG.ef1,77.02410030843055,True
AN19-rec-01068b21e1c78fd0f005:phone:3,AN19-rec-f1c55fc922d73dd5686e:phone:3,AN19.ENG.em2,4.865339605121881,True
AN19-rec-011d47b710ba9c61308f:phone:1,AN19-rec-456ea301a505e52126cf:phone:1,AN19.ENG.ef1,67.51359919091696,True
AN19-rec-011d47b710ba9c61308f:phone:1,AN19-rec-80beb3e0bab7fbc9c5bd:phone:1,AN19.ENG.em1,71.30522566809321,True
AN19-rec-011d47b710ba9c61308f:phone:1,AN19-rec-9baed181426984d86dfc:phone:1,AN19.ENG.ef3,61.930818286123944,True
AN19-rec-011d47b710ba9c61308f:phone:1,AN19-rec-ea8b706cfd3544798654:phone:1,AN19.ENG.em2,53.84200458463088,True
AN19-rec-011d47b710ba9c61308f:phone:1,AN19-rec-f3f2a1005819b1e9baad:phone:1,AN19.ENG.em3,36.51049907514323,True
AN19-rec-011d47b710ba9c61308f:phone:2,AN19-rec-9baed181426984d86dfc:phone:2,AN19.ENG.ef3,60.837223605649704,True
AN19-rec-011d47b710ba9c61308f:phone:2,AN19-rec-9c660919fb281ada7b3a:phone:2,AN19.ENG.ef2,23.638927343645157,False
AN19-rec-011d47b710ba9c61308f:phone:2,AN19-rec-ea8b706cfd3544798654:phone:2,AN19.ENG.em2,21.294208311092248,True
AN19-rec-011d47b710ba9c61308f:phone:2,AN19-rec-f3f2a1005819b1e9baad:phone:2,AN19.ENG.em3,17.273742801031155,True
AN19-rec-011d47b710ba9c61308f:phone:3,AN19-rec-456ea301a505e52126cf:phone:3,AN19.ENG.ef1,59.94247770395745,True
AN19-rec-011d47b710ba9c61308f:phone:3,AN19-rec-80beb3e0bab7fbc9c5bd:phone:3,AN19.ENG.em1,35.36458300404844,True
AN19-rec-011d47b710ba9c61308f:phone:3,AN19-rec-9baed181426984d86dfc:phone:3,AN19.ENG.ef3,57.98749579547105,True
AN19-rec-011d47b710ba9c61308f:phone:3,AN19-rec-9c660919fb281ada7b3a:phone:3,AN19.ENG.ef2,45.07330105939229,True
AN19-rec-011d47b710ba9c61308f:phone:3,AN19-rec-ea8b706cfd3544798654:phone:3,AN19.ENG.em2,55.23436032805067,True
AN19-rec-011d47b710ba9c61308f:phone:3,AN19-rec-f3f2a1005819b1e9baad:phone:3,AN19.ENG.em3,52.34686739609239,True
AN19-rec-012df2a2840359dbead3:phone:1,AN19-rec-0ce13f3cbecd5bb0979a:phone:1,AN19.ENG.em3,39.38610262076662,True
AN19-rec-012df2a2840359dbead3:phone:1,AN19-rec-2cb95c4167250f26368d:phone:1,AN19.ENG.ef3,11.448133049433304,True
AN19-rec-012df2a2840359dbead3:phone:1,AN19-rec-500ac285b21efbccbdd2:phone:1,AN19.ENG.em2,9.907207862322783,True
AN19-rec-012df2a2840359dbead3:phone:1,AN19-rec-908f313229a94719f7ce:phone:1,AN19.ENG.ef2,16.113416261907975,True
AN19-rec-012df2a2840359dbead3:phone:1,AN19-rec-a2dc7acdf2e03130abcc:phone:1,AN19.ENG.ef1,30.92459776700726,True
AN19-rec-012df2a2840359dbead3:phone:2,AN19-rec-0ce13f3cbecd5bb0979a:phone:2,AN19.ENG.em3,13.640745970259713,True
AN19-rec-012df2a2840359dbead3:phone:2,AN19-rec-2cb95c4167250f26368d:phone:2,AN19.ENG.ef3,57.08989137774119,False
AN19-rec-012df2a2840359dbead3:phone:2,AN19-rec-3179f661fdbb0ecb33ac:phone:2,AN19.ENG.em1,3.9547207222904945,True
AN19-rec-012df2a2840359dbead3:phone:2,AN19-rec-500ac285b21efbccbdd2:phone:2,AN19.ENG.em2,1.67079264201713,True
AN19-rec-012df2a2840359dbead3:phone:2,AN19-rec-908f313229a94719f7ce:phone:2,AN19.ENG.ef2,10.286477768376379,False
AN19-rec-012df2a2840359dbead3:phone:2,AN19-rec-a2dc7acdf2e03130abcc:phone:2,AN19.ENG.ef1,12.743067368596508,False
AN19-rec-012df2a2840359dbead3:phone:3,AN19-rec-0ce13f3cbecd5bb0979a:phone:3,AN19.ENG.em3,12.812910522873528,True
AN19-rec-012df2a2840359dbead3:phone:3,AN19-rec-2cb95c4167250f26368d:phone:3,AN19.ENG.ef3,70.61010516831796,True
AN19-rec-012df2a2840359dbead3:phone:3,AN19-rec-3179f661fdbb0ecb33ac:phone:3,AN19.ENG.em1,66.89498505133027,True
AN19-rec-012df2a2840359dbead3:phone:3,AN19-rec-908f313229a94719f7ce:phone:3,AN19.ENG.ef2,78.60472661206025,True
AN19-rec-012df2a2840359dbead3:phone:3,AN19-rec-a2dc7acdf2e03130abcc:phone:3,AN19.ENG.ef1,22.7688566648092,True
AN19-rec-013b803555c8c5f0ac43:phone:1,AN19-rec-1d7fecc5928189b8f454:phone:1,AN19.ENG.em3,40.52840468391914,True
AN19-rec-013b803555c8c5f0ac43:phone:1,AN19-rec-208d83366dae65df3f23:phone:1,AN19.ENG.ef2,23.37628334050339,True
AN19-rec-013b803555c8c5f0ac43:phone:1,AN19-rec-7e55d12d8118e548f9d1:phone:1,AN19.ENG.ef3,17.439807604589966,True
AN19-rec-013b803555c8c5f0ac43:phone:1,AN19-rec-a3fcbc4fa58327e899d2:phone:1,AN19.ENG.em1,38.26565874065379,True
AN19-rec-013b803555c8c5f0ac43:phone:1,AN19-rec-a81e86bfebf9a5ee1884:phone:1,AN19.ENG.em2,44.44814376434788,True
AN19-rec-013b803555c8c5f0ac43:phone:2,AN19-rec-208d83366dae65df3f23:phone:2,AN19.ENG.ef2,19.225825669061614,True
AN19-rec-013b803555c8c5f0ac43:phone:2,AN19-rec-7e55d12d8118e548f9d1:phone:2,AN19.ENG.ef3,41.14916999482976,True
AN19-rec-013b803555c8c5f0ac43:phone:2,AN19-rec-f475fa386e68127f7584:phone:2,AN19.ENG.ef1,49.5833459845966,True
AN19-rec-013b803555c8c5f0ac43:phone:3,AN19-rec-1d7fecc5928189b8f454:phone:3,AN19.ENG.em3,77.26382000238615,True
AN19-rec-013b803555c8c5f0ac43:phone:3,AN19-rec-208d83366dae65df3f23:phone:3,AN19.ENG.ef2,27.18766382173822,True
AN19-rec-013b803555c8c5f0ac43:phone:3,AN19-rec-7e55d12d8118e548f9d1:phone:3,AN19.ENG.ef3,26.93379003342805,True
AN19-rec-013b803555c8c5f0ac43:phone:3,AN19-rec-a3fcbc4fa58327e899d2:phone:3,AN19.ENG.em1,83.55175902764506,True
AN19-rec-013b803555c8c5f0ac43:phone:3,AN19-rec-a81e86bfebf9a5ee1884:phone:3,AN19.ENG.em2,67.72140477546446,True
AN19-rec-013b803555c8c5f0ac43:phone:3,AN19-rec-f475fa386e68127f7584:phone:3,AN19.ENG.ef1,69.01748033302266,True
AN19-rec-013f8900546a1a2133fd:phone:1,AN19-rec-490b5ae30f7e07dd9c32:phone:1,AN19.ENG.ef3,58.92970191022975,True
AN19-rec-013f8900546a1a2133fd:phone:1,AN19-rec-74f0f20d52b2319b8567:phone:1,AN19.ENG.em3,60.859530578282,True
AN19-rec-013f8900546a1a2133fd:phone:1,AN19-rec-919201b7dd3e7bdbbb90:phone:1,AN19.ENG.ef1,38.33169238887094,True
AN19-rec-013f8900546a1a2133fd:phone:1,AN19-rec-a687f24d72c1394eb71f:phone:1,AN19.ENG.em2,34.23449343104387,True
AN19-rec-013f8900546a1a2133fd:phone:1,AN19-rec-d23448cb4e4975557185:phone:1,AN19.ENG.ef2,42.53770671815361,True
AN19-rec-013f8900546a1a2133fd:phone:1,AN19-rec-fb462e298a29a1f264cb:phone:1,AN19.ENG.em1,40.44896313398345,True
AN19-rec-013f8900546a1a2133fd:phone:2,AN19-rec-490b5ae30f7e07dd9c32:phone:2,AN19.ENG.ef3,19.9907940820322,True
AN19-rec-013f8900546a1a2133fd:phone:2,AN19-rec-74f0f20d52b2319b8567:phone:2,AN19.ENG.em3,18.064388313518254,True
AN19-rec-013f8900546a1a2133fd:phone:2,AN19-rec-919201b7dd3e7bdbbb90:phone:2,AN19.ENG.ef1,12.809779056470061,True
AN19-rec-013f8900546a1a2133fd:phone:2,AN19-rec-a687f24d72c1394eb71f:phone:2,AN19.ENG.em2,16.835061168026662,True
AN19-rec-013f8900546a1a2133fd:phone:2,AN19-rec-d23448cb4e4975557185:phone:2,AN19.ENG.ef2,17.600643467942263,True
AN19-rec-013f8900546a1a2133fd:phone:2,AN19-rec-fb462e298a29a1f264cb:phone:2,AN19.ENG.em1,26.919833504489212,True
AN19-rec-013f8900546a1a2133fd:phone:3,AN19-rec-490b5ae30f7e07dd9c32:phone:3,AN19.ENG.ef3,6.790236812053305,True
AN19-rec-013f8900546a1a2133fd:phone:3,AN19-rec-74f0f20d52b2319b8567:phone:3,AN19.ENG.em3,16.59067484507692,True
AN19-rec-013f8900546a1a2133fd:phone:3,AN19-rec-919201b7dd3e7bdbbb90:phone:3,AN19.ENG.ef1,30.395497411810513,True
AN19-rec-013f8900546a1a2133fd:phone:3,AN19-rec-a687f24d72c1394eb71f:phone:3,AN19.ENG.em2,4.269019350951592,True
AN19-rec-013f8900546a1a2133fd:phone:3,AN19-rec-d23448cb4e4975557185:phone:3,AN19.ENG.ef2,36.310499114355714,True
AN19-rec-014ea91912b64315a384:phone:2,AN19-rec-1d4933604c330432deb3:phone:2,AN19.ENG.ef1,64.55503017022211,True
AN19-rec-014ea91912b64315a384:phone:2,AN19-rec-2b3e6cf277734847f828:phone:2,AN19.ENG.ef2,44.542728914992715,True
AN19-rec-014ea91912b64315a384:phone:2,AN19-rec-6d613b3bd4f451e3392a:phone:2,AN19.ENG.ef3,46.82681025196672,True
AN19-rec-014ea91912b64315a384:phone:2,AN19-rec-82ed93b4c43e867eca94:phone:2,AN19.ENG.em3,32.38253491924878,True
AN19-rec-014ea91912b64315a384:phone:2,AN19-rec-84e986fe0fd029cd0315:phone:2,AN19.ENG.em2,91.19425508791782,True
AN19-rec-014ea91912b64315a384:phone:3,AN19-rec-2b3e6cf277734847f828:phone:3,AN19.ENG.ef2,50.63520179168387,True
AN19-rec-014ea91912b64315a384:phone:3,AN19-rec-6d613b3bd4f451e3392a:phone:3,AN19.ENG.ef3,78.94016283270888,True
AN19-rec-014ea91912b64315a384:phone:3,AN19-rec-84e986fe0fd029cd0315:phone:3,AN19.ENG.em2,66.1220449269878,True
AN19-rec-014ea91912b64315a384:phone:3,AN19-rec-fdf3097c5add7e2f304f:phone:3,AN19.ENG.em1,50.015085167476094,True
AN19-rec-0162cb7e7e0928882ef0:phone:1,AN19-rec-5ade20b87199efa954af:phone:1,AN19.ENG.em1,60.5133246268724,True
AN19-rec-0162cb7e7e0928882ef0:phone:1,AN19-rec-6c09f69f4f4b21910439:phone:1,AN19.ENG.ef3,100.78555529339276,True
AN19-rec-0162cb7e7e0928882ef0:phone:1,AN19-rec-803b9519b20fa8ffff2c:phone:1,AN19.ENG.ef2,56.795533084336476,True
AN19-rec-0162cb7e7e0928882ef0:phone:1,AN19-rec-abbbead58ef1d68b5b8a:phone:1,AN19.ENG.em3,38.14196757758993,True
AN19-rec-0162cb7e7e0928882ef0:phone:2,AN19-rec-430a03dfc611788758ab:phone:2,AN19.ENG.em2,68.74006599835404,True
AN19-rec-0162cb7e7e0928882ef0:phone:2,AN19-rec-5ade20b87199efa954af:phone:2,AN19.ENG.em1,72.30972683609474,True
AN19-rec-0162cb7e7e0928882ef0:phone:2,AN19-rec-6c09f69f4f4b21910439:phone:2,AN19.ENG.ef3,75.54291923247253,True
AN19-rec-0162cb7e7e0928882ef0:phone:2,AN19-rec-803b9519b20fa8ffff2c:phone:2,AN19.ENG.ef2,85.41640108570684,True
AN19-rec-0162cb7e7e0928882ef0:phone:2,AN19-rec-ec4f0ce204ca84a0fdce:phone:2,AN19.ENG.ef1,16.054205403767288,True
AN19-rec-016b0370a10fdf3a2cb8:phone:1,AN19-rec-1d2d22db5b96f56ff674:phone:1,AN19.ENG.em1,84.88821804279368,True
AN19-rec-016b0370a10fdf3a2cb8:phone:1,AN19-rec-1e4ae66a2ae8b6319884:phone:1,AN19.ENG.ef1,55.01363215315461,True
AN19-rec-016b0370a10fdf3a2cb8:phone:1,AN19-rec-36b355e12f0ed7dccee0:phone:1,AN19.ENG.ef3,62.79753577719075,True
AN19-rec-016b0370a10fdf3a2cb8:phone:1,AN19-rec-3cdc9207a60df3743f00:phone:1,AN19.ENG.ef2,63.69261135331735,True
AN19-rec-016b0370a10fdf3a2cb8:phone:1,AN19-rec-71a647cab7964a045c32:phone:1,AN19.ENG.em3,56.59025416776289,True
AN19-rec-016b0370a10fdf3a2cb8:phone:1,AN19-rec-fe262ea1492151ef2f34:phone:1,AN19.ENG.em2,34.355529448377794,True
AN19-rec-016b0370a10fdf3a2cb8:phone:2,AN19-rec-1d2d22db5b96f56ff674:phone:2,AN19.ENG.em1,53.18691662146303,False
AN19-rec-016b0370a10fdf3a2cb8:phone:2,AN19-rec-36b355e12f0ed7dccee0:phone:2,AN19.ENG.ef3,29.037140870782,False
AN19-rec-016b0370a10fdf3a2cb8:phone:2,AN19-rec-71a647cab7964a045c32:phone:2,AN19.ENG.em3,34.98337982790396,True
AN19-rec-016b0370a10fdf3a2cb8:phone:2,AN19-rec-fe262ea1492151ef2f34:phone:2,AN19.ENG.em2,37.09963939146161,True
AN19-rec-016b0370a10fdf3a2cb8:phone:3,AN19-rec-1d2d22db5b96f56ff674:phone:3,AN19.ENG.em1,12.390558371834624,True
AN19-rec-016b0370a10fdf3a2cb8:phone:3,AN19-rec-1e4ae66a2ae8b6319884:phone:3,AN19.ENG.ef1,40.19392135416756,True
AN19-rec-016b0370a10fdf3a2cb8:phone:3,AN19-rec-36b355e12f0ed7dccee0:phone:3,AN19.ENG.ef3,25.21396473205814,True
