interval_id,recording_id,speaker_id,language,branch,comparison_word,canonical_sequence,canonical_position,canonical_phone,mean_similarity,mean_reference_dtw,n_reference_speakers,n_reference_recordings,instance_weight
AN19-rec-35defb20c357584501af:phone:1,AN19-rec-35defb20c357584501af,AN19.SPA.sm5,Spanish,Romance,bean,b iy n,0,b,4.470089310933766e-08,36.32163100167043,6,6,0.006896551724137931
AN19-rec-35defb20c357584501af:phone:2,AN19-rec-35defb20c357584501af,AN19.SPA.sm5,Spanish,Romance,bean,b iy n,1,iy,3.3244456955973147e-06,22.837327108522445,6,6,0.006896551724137931
AN19-rec-35f0b35d72aa54673660:phone:1,AN19-rec-35f0b35d72aa54673660,AN19.KOR.kf5,Korean,Koreanic,jack,jh ae k,0,jh,0.005105624746860202,11.197772542291965,6,6,0.006993006993006993
AN19-rec-35f0b35d72aa54673660:phone:3,AN19-rec-35f0b35d72aa54673660,AN19.KOR.kf5,Korean,Koreanic,jack,jh ae k,2,k,0.00014452024349140643,10.953150675720076,6,6,0.006993006993006993
AN19-rec-35f50cd5549e961b957c:phone:1,AN19-rec-35f50cd5549e961b957c,AN19.SPA.sm3,Spanish,Romance,page,p ey jh,0,p,1.1178403005840736e-11,57.21584937199356,6,6,0.0072992700729927005
AN19-rec-35f50cd5549e961b957c:phone:3,AN19-rec-35f50cd5549e961b957c,AN19.SPA.sm3,Spanish,Romance,page,p ey jh,2,jh,8.464905448107866e-10,32.98815150872021,6,6,0.0072992700729927005
AN19-rec-35f90f51f32ef3d83b1a:phone:2,AN19-rec-35f90f51f32ef3d83b1a,AN19.SPA.sm2,Spanish,Romance,long,l ao ng,1,ao,7.452609386052289e-07,69.68563899477606,6,6,0.007042253521126761
AN19-rec-35f90f51f32ef3d83b1a:phone:3,AN19-rec-35f90f51f32ef3d83b1a,AN19.SPA.sm2,Spanish,Romance,long,l ao ng,2,ng,2.025338754228343e-07,19.727505072699888,6,6,0.007042253521126761
AN19-rec-3628f77332bba3274fb7:phone:2,AN19-rec-3628f77332bba3274fb7,AN19.KOR.km8,Korean,Koreanic,cod,k aa d,1,aa,1.8329557280300425e-08,57.90875263723882,6,6,0.006896551724137931
AN19-rec-363f5d1612caed0c5688:phone:2,AN19-rec-363f5d1612caed0c5688,AN19.MIX.if4,German,Germanic,learn,l er n,1,er,1.436368943858211e-07,24.60228494271368,6,6,0.0072992700729927005
AN19-rec-364459e858b481910bb3:phone:1,AN19-rec-364459e858b481910bb3,AN19.SPA.sm6,Spanish,Romance,con,k aa n,0,k,0.0033472310571260647,13.911409840895622,6,6,0.006756756756756757
AN19-rec-364459e858b481910bb3:phone:2,AN19-rec-364459e858b481910bb3,AN19.SPA.sm6,Spanish,Romance,con,k aa n,1,aa,7.73559483683731e-10,32.00699722065624,6,6,0.006756756756756757
AN19-rec-36589205ac45b5a21641:phone:2,AN19-rec-36589205ac45b5a21641,AN19.MIX.im1,Romanian,Romance,kit,k ih t,1,ih,4.3795471569703886e-11,38.73401117066344,6,6,0.006802721088435374
AN19-rec-3664efebfd4cff4553e1:phone:3,AN19-rec-3664efebfd4cff4553e1,AN19.KOR.km7,Korean,Koreanic,whore,hh ao r,2,r,0.005522920120082118,14.14252913985684,6,6,0.006711409395973154
AN19-rec-367ebb7df8bb36eb74ab:phone:1,AN19-rec-367ebb7df8bb36eb74ab,AN19.MIX.if5,Japanese,Japonic,rough,r ah f,0,r,0.0029928060706211276,21.02719224746063,6,6,0.006711409395973154
AN19-rec-368daaaae18b9ee2e5af:phone:2,AN19-rec-368daaaae18b9ee2e5af,AN19.KOR.kf2,Korean,Koreanic,full,f uh l,1,uh,2.0745094283657656e-10,36.57335922403717,6,6,0.0072992700729927005
AN19-rec-369bc516a7b20c63d86f:phone:1,AN19-rec-369bc516a7b20c63d86f,AN19.SPA.sm7,Spanish,Romance,goat,g ow t,0,g,3.4209829090073986e-12,74.01468500039032,6,6,0.007352941176470588
AN19-rec-369bc516a7b20c63d86f:phone:3,AN19-rec-369bc516a7b20c63d86f,AN19.SPA.sm7,Spanish,Romance,goat,g ow t,2,t,2.113479396801192e-24,71.63141494264556,6,6,0.007352941176470588
AN19-rec-36a0dbfe62cb8433483a:phone:3,AN19-rec-36a0dbfe62cb8433483a,AN19.MIX.im3,Russian,Slavic,beak,b iy k,2,k,4.290455576357877e-06,29.72602151221187,6,6,0.006756756756756757
AN19-rec-36a56f683c4327e84255:phone:1,AN19-rec-36a56f683c4327e84255,AN19.KOR.kf5,Korean,Koreanic,gave,g ey v,0,g,0.00023828007578688578,14.918819912491792,6,6,0.006993006993006993
AN19-rec-36a9bdfa59f37fd8d9ee:phone:1,AN19-rec-36a9bdfa59f37fd8d9ee,AN19.MIX.if5,Japanese,Japonic,thick,th ih k,0,th,7.223390178725349e-13,50.67418756629195,6,6,0.006711409395973154
AN19-rec-36a9bdfa59f37fd8d9ee:phone:2,AN19-rec-36a9bdfa59f37fd8d9ee,AN19.MIX.if5,Japanese,Japonic,thick,th ih k,1,ih,5.3287057005032526e-11,57.86539166967622,6,6,0.006711409395973154
AN19-rec-36a9bdfa59f37fd8d9ee:phone:3,AN19-rec-36a9bdfa59f37fd8d9ee,AN19.MIX.if5,Japanese,Japonic,thick,th ih k,2,k,3.2673549986269187e-26,79.08207547822597,6,6,0.006711409395973154
AN19-rec-36dd13a1c3fddc8dd66b:phone:1,AN19-rec-36dd13a1c3fddc8dd66b,AN19.SPA.sf4,Spanish,Romance,soil,s oy l,0,s,0.03792488509918334,14.964942375140048,6,6,0.0070921985815602835
AN19-rec-36dd13a1c3fddc8dd66b:phone:2,AN19-rec-36dd13a1c3fddc8dd66b,AN19.SPA.sf4,Spanish,Romance,soil,s oy l,1,oy,2.4068066804207646e-07,24.49519540840687,6,6,0.0070921985815602835
AN19-rec-36f8b91e785662c21e25:phone:3,AN19-rec-36f8b91e785662c21e25,AN19.KOR.km6,Korean,Koreanic,pup,p ah p,2,p,4.2191982535605985e-11,44.20902144346041,6,6,0.007042253521126761
AN19-rec-372956041dec0c0d2066:phone:1,AN19-rec-372956041dec0c0d2066,AN19.SPA.sf4,Spanish,Romance,young,y ah ng,0,y,1.70281216114652e-05,27.885518522235877,6,6,0.0070921985815602835
AN19-rec-372956041dec0c0d2066:phone:3,AN19-rec-372956041dec0c0d2066,AN19.SPA.sf4,Spanish,Romance,young,y ah ng,2,ng,2.7571184749183124e-08,36.80953662009646,6,6,0.0070921985815602835
AN19-rec-373256159c2494cc3b4d:phone:1,AN19-rec-373256159c2494cc3b4d,AN19.SPA.sm4,Spanish,Romance,bug,b ah g,0,b,7.047656466590423e-09,48.040329035359,6,6,0.007194244604316547
AN19-rec-373c8f4cdf7ccc0799f1:phone:1,AN19-rec-373c8f4cdf7ccc0799f1,AN19.SPA.sf4,Spanish,Romance,chain,ch ey n,0,ch,2.4198768528147226e-07,45.39783927093123,6,6,0.0070921985815602835
AN19-rec-375abc47355d936b16c8:phone:2,AN19-rec-375abc47355d936b16c8,AN19.SPA.sm6,Spanish,Romance,bun,b ah n,1,ah,0.00017635228652854683,22.941168351865876,6,6,0.006756756756756757
AN19-rec-377ad0a6b685a1a9b6a7:phone:1,AN19-rec-377ad0a6b685a1a9b6a7,AN19.SPA.sm5,Spanish,Romance,den,d eh n,0,d,7.569515438585677e-07,33.32372397668037,6,6,0.006896551724137931
AN19-rec-377ad0a6b685a1a9b6a7:phone:2,AN19-rec-377ad0a6b685a1a9b6a7,AN19.SPA.sm5,Spanish,Romance,den,d eh n,1,eh,2.507781720072357e-05,17.616592305222735,6,6,0.006896551724137931
AN19-rec-37978981598d3d5658e2:phone:2,AN19-rec-37978981598d3d5658e2,AN19.SPA.sf6,Spanish,Romance,teat,t iy t,1,iy,5.092412693793674e-09,27.08835850460619,6,6,0.007042253521126761
AN19-rec-3798a4617c2ece4c146a:phone:2,AN19-rec-3798a4617c2ece4c146a,AN19.KOR.km6,Korean,Koreanic,roof,r uw f,1,uw,2.835715790249222e-05,24.229905513314105,6,6,0.007042253521126761
AN19-rec-37ceae4be56879450c44:phone:1,AN19-rec-37ceae4be56879450c44,AN19.KOR.km2,Korean,Koreanic,curve,k er v,0,k,9.272290854976107e-05,34.57634666876766,6,6,0.006756756756756757
AN19-rec-37d618a35c98e3d699f3:phone:1,AN19-rec-37d618a35c98e3d699f3,AN19.MIX.if5,Japanese,Japonic,bean,b iy n,0,b,1.210265321719066e-13,48.945659272909786,6,6,0.006711409395973154
AN19-rec-37d618a35c98e3d699f3:phone:2,AN19-rec-37d618a35c98e3d699f3,AN19.MIX.if5,Japanese,Japonic,bean,b iy n,1,iy,5.769676237269046e-09,28.5140511094164,6,6,0.006711409395973154
AN19-rec-37f130621847b2ec4a8a:phone:2,AN19-rec-37f130621847b2ec4a8a,AN19.SPA.sf1,Spanish,Romance,wail,w ey l,1,ey,3.109738633287632e-19,66.14612741872777,6,6,0.006896551724137931
AN19-rec-37fe344fbba1606537f3:phone:2,AN19-rec-37fe344fbba1606537f3,AN19.MIX.if5,Japanese,Japonic,ban,b ae n,1,ae,3.2902465316024066e-30,76.0799915208512,6,6,0.006711409395973154
AN19-rec-37feb76fa09870bb2807:phone:1,AN19-rec-37feb76fa09870bb2807,AN19.SPA.sf5,Spanish,Romance,path,p ae th,0,p,4.857431031175046e-10,44.46561668155178,6,6,0.007194244604316547
AN19-rec-37feb76fa09870bb2807:phone:3,AN19-rec-37feb76fa09870bb2807,AN19.SPA.sf5,Spanish,Romance,path,p ae th,2,th,2.1623410462632487e-19,52.20018340598734,6,6,0.007194244604316547
AN19-rec-382f224084022d07a596:phone:2,AN19-rec-382f224084022d07a596,AN19.KOR.kf2,Korean,Koreanic,bean,b iy n,1,iy,0.00010870444913438517,12.67065709401779,6,6,0.0072992700729927005
AN19-rec-3847e0d7742f6ed64bdc:phone:2,AN19-rec-3847e0d7742f6ed64bdc,AN19.KOR.kf2,Korean,Koreanic,mace,m ey s,1,ey,0.0004710471709561974,16.63533602359515,6,6,0.0072992700729927005
AN19-rec-3847e0d7742f6ed64bdc:phone:3,AN19-rec-3847e0d7742f6ed64bdc,AN19.KOR.kf2,Korean,Koreanic,mace,m ey s,2,s,4.75930677177399e-07,49.11821028093033,6,6,0.0072992700729927005
AN19-rec-384f06361683145e0040:phone:2,AN19-rec-384f06361683145e0040,AN19.SPA.sm4,Spanish,Romance,shape,sh ey p,1,ey,0.0004038268792499418,18.04989698342983,6,6,0.007194244604316547
AN19-rec-3873ac1466bc63022c42:phone:2,AN19-rec-3873ac1466bc63022c42,AN19.MIX.if2,Dutch,Germanic,suck,s ah k,1,ah,9.289789398253638e-05,32.87415215866935,6,6,0.006944444444444444
AN19-rec-3873ac1466bc63022c42:phone:3,AN19-rec-3873ac1466bc63022c42,AN19.MIX.if2,Dutch,Germanic,suck,s ah k,2,k,8.942919797713721e-06,26.201421957541672,6,6,0.006944444444444444
AN19-rec-38917cc6990c7373518c:phone:1,AN19-rec-38917cc6990c7373518c,AN19.MIX.im2,Bengali,Indo-Aryan,den,d eh n,0,d,4.902544032414499e-16,75.47247376993008,6,6,0.007246376811594203
AN19-rec-38917cc6990c7373518c:phone:2,AN19-rec-38917cc6990c7373518c,AN19.MIX.im2,Bengali,Indo-Aryan,den,d eh n,1,eh,5.431290109524827e-28,92.52154813141443,6,6,0.007246376811594203
AN19-rec-3892e0ce14d71ad9ceb2:phone:3,AN19-rec-3892e0ce14d71ad9ceb2,AN19.SPA.sf4,Spanish,Romance,death,d eh th,2,th,3.2753796170685794e-14,69.40365094310906,6,6,0.0070921985815602835
AN19-rec-3896ca06bb4fb6c73445:phone:1,AN19-rec-3896ca06bb4fb6c73445,AN19.KOR.km7,Korean,Koreanic,girl,g er l,0,g,2.3800515797096384e-11,39.42895713121814,6,6,0.006711409395973154
AN19-rec-389ec1234e779e192eeb:phone:3,AN19-rec-389ec1234e779e192eeb,AN19.KOR.kf6,Korean,Koreanic,white,w ay t,2,t,2.3556824507931156e-10,64.05157925009117,6,6,0.007042253521126761
AN19-rec-38a459cfa634ea0d0f37:phone:1,AN19-rec-38a459cfa634ea0d0f37,AN19.MIX.im3,Russian,Slavic,hoot,hh uw t,0,hh,7.379322522970703e-07,42.16345473784019,6,6,0.006756756756756757
AN19-rec-38a459cfa634ea0d0f37:phone:3,AN19-rec-38a459cfa634ea0d0f37,AN19.MIX.im3,Russian,Slavic,hoot,hh uw t,2,t,1.2173053391382337e-15,50.992335776673166,6,6,0.006756756756756757
AN19-rec-38b98b3698265d1a30c6:phone:1,AN19-rec-38b98b3698265d1a30c6,AN19.SPA.sf1,Spanish,Romance,thick,th ih k,0,th,1.0639269822369748e-20,67.36340321040491,6,6,0.006896551724137931
AN19-rec-38b98b3698265d1a30c6:phone:2,AN19-rec-38b98b3698265d1a30c6,AN19.SPA.sf1,Spanish,Romance,thick,th ih k,1,ih,4.27728085131665e-16,55.48644548908061,6,6,0.006896551724137931
AN19-rec-38c1f135619180e8e4d0:phone:3,AN19-rec-38c1f135619180e8e4d0,AN19.MIX.if2,Dutch,Germanic,fin,f ih n,2,n,1.2754128258058278e-13,34.180388101713966,6,6,0.006944444444444444
AN19-rec-38c4f90de9503833d8a0:phone:1,AN19-rec-38c4f90de9503833d8a0,AN19.KOR.km7,Korean,Koreanic,rough,r ah f,0,r,0.00024216725923612223,21.56175500453819,6,6,0.006711409395973154
AN19-rec-38e93f5b93b48ae4264e:phone:3,AN19-rec-38e93f5b93b48ae4264e,AN19.KOR.kf6,Korean,Koreanic,beak,b iy k,2,k,1.3957935193574617e-08,28.21498050429209,6,6,0.007042253521126761
AN19-rec-38f2ad7c4c82ae1cbd58:phone:2,AN19-rec-38f2ad7c4c82ae1cbd58,AN19.KOR.km6,Korean,Koreanic,kin,k ih n,1,ih,7.904450136210835e-05,35.11872644399449,6,6,0.007042253521126761
AN19-rec-38fd6336e0bed2a28cb4:phone:1,AN19-rec-38fd6336e0bed2a28cb4,AN19.SPA.sf3,Spanish,Romance,rough,r ah f,0,r,0.001752860756547149,23.03382970879055,6,6,0.007246376811594203
AN19-rec-391ba5b2d7eda627b07b:phone:3,AN19-rec-391ba5b2d7eda627b07b,AN19.SPA.sm7,Spanish,Romance,pup,p ah p,2,p,9.957221547853501e-22,74.25509122328873,6,6,0.007352941176470588
AN19-rec-39297c20a353a02bb8d2:phone:2,AN19-rec-39297c20a353a02bb8d2,AN19.SPA.sm2,Spanish,Romance,cod,k aa d,1,aa,1.863179291439861e-17,74.59626859570129,6,6,0.007042253521126761
AN19-rec-3929c4522019a1fb732e:phone:2,AN19-rec-3929c4522019a1fb732e,AN19.KOR.kf6,Korean,Koreanic,pull,p uh l,1,uh,3.842132437482848e-06,30.49052546495029,6,6,0.007042253521126761
AN19-rec-3935c31cda9fa1a5bb55:phone:1,AN19-rec-3935c31cda9fa1a5bb55,AN19.SPA.sf6,Spanish,Romance,chief,ch iy f,0,ch,2.316320891528388e-05,22.706676823546697,6,6,0.007042253521126761
AN19-rec-3949a56f8fa2a2076dd9:phone:2,AN19-rec-3949a56f8fa2a2076dd9,AN19.SPA.sm4,Spanish,Romance,wed,w eh d,1,eh,6.337311691760572e-35,91.52494488281611,6,6,0.007194244604316547
AN19-rec-397a0784b095680c2305:phone:2,AN19-rec-397a0784b095680c2305,AN19.MIX.im6,Hindi,Indo-Aryan,mid,m ih d,1,ih,4.50397592750159e-26,82.86410214384578,6,6,0.006711409395973154
AN19-rec-397c78c48dde129d8a96:phone:1,AN19-rec-397c78c48dde129d8a96,AN19.SPA.sf6,Spanish,Romance,soil,s oy l,0,s,0.0030699987232906674,16.21746670971162,6,6,0.007042253521126761
AN19-rec-397c78c48dde129d8a96:phone:2,AN19-rec-397c78c48dde129d8a96,AN19.SPA.sf6,Spanish,Romance,soil,s oy l,1,oy,0.02490324182287491,16.002279468986938,6,6,0.007042253521126761
AN19-rec-3994f74c3f7f0bbc2879:phone:1,AN19-rec-3994f74c3f7f0bbc2879,AN19.SPA.sf2,Spanish,Romance,give,g ih v,0,g,1.7001483504117344e-15,48.825326755476574,6,6,0.007246376811594203
AN19-rec-39987dd42832bfafeeb7:phone:1,AN19-rec-39987dd42832bfafeeb7,AN19.MIX.if2,Dutch,Germanic,move,m uw v,0,m,3.702429041591318e-10,38.00903607968195,6,6,0.006944444444444444
AN19-rec-39987dd42832bfafeeb7:phone:3,AN19-rec-39987dd42832bfafeeb7,AN19.MIX.if2,Dutch,Germanic,move,m uw v,2,v,6.985655881050114e-10,40.24938877271557,6,6,0.006944444444444444
AN19-rec-39a6459cd4ed7ddeba3e:phone:2,AN19-rec-39a6459cd4ed7ddeba3e,AN19.KOR.kf4,Korean,Koreanic,voice,v oy s,1,oy,3.679168588691652e-05,31.340552479677257,6,6,0.0070921985815602835
AN19-rec-39a6a0cb472bb7cabb25:phone:2,AN19-rec-39a6a0cb472bb7cabb25,AN19.SPA.sm6,Spanish,Romance,rhyme,r ay m,1,ay,7.005612086284225e-10,47.32463804429644,6,6,0.006756756756756757
AN19-rec-39b6dc9839c5a39b0410:phone:1,AN19-rec-39b6dc9839c5a39b0410,AN19.SPA.sf2,Spanish,Romance,thick,th ih k,0,th,2.6991061055917102e-12,45.225170455232224,6,6,0.007246376811594203
AN19-rec-39b6dc9839c5a39b0410:phone:2,AN19-rec-39b6dc9839c5a39b0410,AN19.SPA.sf2,Spanish,Romance,thick,th ih k,1,ih,1.179897668984325e-13,56.01911000191481,6,6,0.007246376811594203
AN19-rec-39b6dc9839c5a39b0410:phone:3,AN19-rec-39b6dc9839c5a39b0410,AN19.SPA.sf2,Spanish,Romance,thick,th ih k,2,k,1.3175189065396525e-08,47.95191605589407,6,6,0.007246376811594203
AN19-rec-39ef8b65e510b212915c:phone:2,AN19-rec-39ef8b65e510b212915c,AN19.SPA.sf6,Spanish,Romance,shape,sh ey p,1,ey,0.00014522882002105812,19.71111326191934,6,6,0.007042253521126761
AN19-rec-39f95bfad8d9edc3534a:phone:2,AN19-rec-39f95bfad8d9edc3534a,AN19.KOR.kf1,Korean,Koreanic,cod,k aa d,1,aa,0.005334419538657763,50.58127347211774,6,6,0.0072992700729927005
AN19-rec-3a1ae4ff45790a86580c:phone:3,AN19-rec-3a1ae4ff45790a86580c,AN19.MIX.if5,Japanese,Japonic,mum,m ah m,2,m,8.359941381904321e-13,43.27682675231194,6,6,0.006711409395973154
AN19-rec-3a1cd3ec7b3c9b116075:phone:2,AN19-rec-3a1cd3ec7b3c9b116075,AN19.MIX.if4,German,Germanic,wash,w aa sh,1,aa,0.0014474247595941574,22.745165937372665,6,6,0.0072992700729927005
AN19-rec-3a3433bea349ec41b641:phone:3,AN19-rec-3a3433bea349ec41b641,AN19.MIX.if5,Japanese,Japonic,toot,t uw t,2,t,1.998981999756832e-12,49.98875341875976,6,6,0.006711409395973154
AN19-rec-3a5b81c5d38763f4cf6d:phone:1,AN19-rec-3a5b81c5d38763f4cf6d,AN19.MIX.if6,Somali,Afro-Asiatic,gave,g ey v,0,g,7.927420262208157e-28,74.53311564951765,6,6,0.007246376811594203
AN19-rec-3a9838ca07c2a91d6189:phone:1,AN19-rec-3a9838ca07c2a91d6189,AN19.KOR.kf1,Korean,Koreanic,chief,ch iy f,0,ch,4.792894039994708e-15,54.74331801564032,6,6,0.0072992700729927005
AN19-rec-3aac341c47dbba529e27:phone:1,AN19-rec-3aac341c47dbba529e27,AN19.KOR.km2,Korean,Koreanic,jack,jh ae k,0,jh,0.0003967705159536072,27.414888172765387,6,6,0.006756756756756757
AN19-rec-3aac341c47dbba529e27:phone:3,AN19-rec-3aac341c47dbba529e27,AN19.KOR.km2,Korean,Koreanic,jack,jh ae k,2,k,1.2415983271427008e-06,18.8561039399242,6,6,0.006756756756756757
AN19-rec-3ac1053415fab7eceaa7:phone:1,AN19-rec-3ac1053415fab7eceaa7,AN19.MIX.im1,Romanian,Romance,weed,w iy d,0,w,1.9819444209845527e-05,61.74586538610273,6,6,0.006802721088435374
AN19-rec-3ac1053415fab7eceaa7:phone:2,AN19-rec-3ac1053415fab7eceaa7,AN19.MIX.im1,Romanian,Romance,weed,w iy d,1,iy,0.0024218729571986665,26.399053291894887,6,6,0.006802721088435374
AN19-rec-3ac8f62c36b1ff1a490f:phone:1,AN19-rec-3ac8f62c36b1ff1a490f,AN19.KOR.kf3,Korean,Koreanic,sane,s ey n,0,s,1.3324358595853946e-07,19.24868769696354,6,6,0.007246376811594203
AN19-rec-3ac8f62c36b1ff1a490f:phone:2,AN19-rec-3ac8f62c36b1ff1a490f,AN19.KOR.kf3,Korean,Koreanic,sane,s ey n,1,ey,0.0014944968527417178,20.80887603607153,6,6,0.007246376811594203
AN19-rec-3ad4c29f5ece764f770f:phone:1,AN19-rec-3ad4c29f5ece764f770f,AN19.MIX.im4,Mandarin,Sino-Tibetan,king,k ih ng,0,k,3.1208275659482525e-10,33.496996408278214,6,6,0.006993006993006993
AN19-rec-3ad5b54fbd1a8e8e0585:phone:1,AN19-rec-3ad5b54fbd1a8e8e0585,AN19.KOR.kf6,Korean,Koreanic,mote,m ow t,0,m,1.6563840919483886e-09,59.35568040271414,6,6,0.007042253521126761
AN19-rec-3ad5b54fbd1a8e8e0585:phone:2,AN19-rec-3ad5b54fbd1a8e8e0585,AN19.KOR.kf6,Korean,Koreanic,mote,m ow t,1,ow,6.119223274774632e-16,50.55715884754937,6,6,0.007042253521126761
AN19-rec-3ae16fd80f0bf2fa0730:phone:3,AN19-rec-3ae16fd80f0bf2fa0730,AN19.KOR.km6,Korean,Koreanic,thought,th ao t,2,t,2.093330785558596e-07,40.4153902729399,6,6,0.007042253521126761
AN19-rec-3b03631b06314b9906d5:phone:3,AN19-rec-3b03631b06314b9906d5,AN19.SPA.sf4,Spanish,Romance,pup,p ah p,2,p,1.1019043689126109e-15,44.61258343442911,6,6,0.0070921985815602835
AN19-rec-3b07ca57fa6a0aa2b1ec:phone:2,AN19-rec-3b07ca57fa6a0aa2b1ec,AN19.SPA.sm4,Spanish,Romance,lose,l uw z,1,uw,0.0002872009545038226,11.632139355034566,6,6,0.007194244604316547
AN19-rec-3b18276cca98edd71b9a:phone:3,AN19-rec-3b18276cca98edd71b9a,AN19.SPA.sf3,Spanish,Romance,jack,jh ae k,2,k,0.0001983080241214363,13.63166693370269,6,6,0.007246376811594203
AN19-rec-3b4f5cd09d962c97371b:phone:1,AN19-rec-3b4f5cd09d962c97371b,AN19.SPA.sf2,Spanish,Romance,con,k aa n,0,k,0.009196577320839403,13.963334322699374,6,6,0.007246376811594203
AN19-rec-3b4f5cd09d962c97371b:phone:2,AN19-rec-3b4f5cd09d962c97371b,AN19.SPA.sf2,Spanish,Romance,con,k aa n,1,aa,4.446084360452941e-11,38.478069675867566,6,6,0.007246376811594203
AN19-rec-3b5bad9d1249dce1568b:phone:3,AN19-rec-3b5bad9d1249dce1568b,AN19.KOR.kf3,Korean,Koreanic,suck,s ah k,2,k,6.338357326373978e-14,50.39290782698772,6,6,0.007246376811594203
AN19-rec-3b908ce5d9e09712e3dc:phone:1,AN19-rec-3b908ce5d9e09712e3dc,AN19.MIX.if6,Somali,Afro-Asiatic,cheer,ch ih r,0,ch,1.0925935919290444e-10,27.42746211687326,6,6,0.007246376811594203
AN19-rec-3b908ce5d9e09712e3dc:phone:3,AN19-rec-3b908ce5d9e09712e3dc,AN19.MIX.if6,Somali,Afro-Asiatic,cheer,ch ih r,2,r,0.0006032807931047312,25.60594343021292,6,6,0.007246376811594203
AN19-rec-3bb26e35bbdd1d9e9853:phone:3,AN19-rec-3bb26e35bbdd1d9e9853,AN19.SPA.sm2,Spanish,Romance,goat,g ow t,2,t,5.449352601446176e-08,29.793168858721486,6,6,0.007042253521126761
AN19-rec-3bc21144b79fece78725:phone:2,AN19-rec-3bc21144b79fece78725,AN19.SPA.sm7,Spanish,Romance,kin,k ih n,1,ih,1.2440097296644843e-09,37.55671792998909,6,6,0.007352941176470588
AN19-rec-3bca6ea82673c8a7b37e:phone:1,AN19-rec-3bca6ea82673c8a7b37e,AN19.KOR.kf5,Korean,Koreanic,hag,hh ae g,0,hh,8.892229860142452e-21,57.02597657978805,6,6,0.006993006993006993
AN19-rec-3bca6ea82673c8a7b37e:phone:3,AN19-rec-3bca6ea82673c8a7b37e,AN19.KOR.kf5,Korean,Koreanic,hag,hh ae g,2,g,2.8044862618093636e-08,49.077129180425935,6,6,0.006993006993006993
AN19-rec-3bcd9fe04749b3d8eb8e:phone:2,AN19-rec-3bcd9fe04749b3d8eb8e,AN19.MIX.im1,Romanian,Romance,fool,f uw l,1,uw,0.0006340373370482486,23.98326472775039,6,6,0.006802721088435374
AN19-rec-3bdf33ac9bbc0552a3b9:phone:1,AN19-rec-3bdf33ac9bbc0552a3b9,AN19.KOR.km3,Korean,Koreanic,chain,ch ey n,0,ch,9.666288434446414e-07,28.556878174123067,6,6,0.006666666666666667
AN19-rec-3c01cba749b563d3df2d:phone:3,AN19-rec-3c01cba749b563d3df2d,AN19.KOR.km1,Korean,Koreanic,fin,f ih n,2,n,7.707366903504199e-06,32.633974096370906,6,6,0.0072992700729927005
AN19-rec-3c031ca475bab96c55d8:phone:1,AN19-rec-3c031ca475bab96c55d8,AN19.KOR.km8,Korean,Koreanic,mote,m ow t,0,m,1.571016123358824e-08,34.119642384393856,6,6,0.006896551724137931
AN19-rec-3c07a419a74cb10435b4:phone:2,AN19-rec-3c07a419a74cb10435b4,AN19.KOR.km8,Korean,Koreanic,voice,v oy s,1,oy,1.0874729922970654e-05,32.81393084970276,6,6,0.006896551724137931
AN19-rec-3c0a032ae965ed8f6238:phone:1,AN19-rec-3c0a032ae965ed8f6238,AN19.KOR.km7,Korean,Koreanic,curve,k er v,0,k,1.0413488663586031e-05,31.23937152390719,6,6,0.006711409395973154
AN19-rec-3c2846dac3f4d1bed8fe:phone:3,AN19-rec-3c2846dac3f4d1bed8fe,AN19.SPA.sf3,Spanish,Romance,hack,hh ae k,2,k,1.4461526881244274e-07,17.856416511989767,6,6,0.007246376811594203
AN19-rec-3c325c4d4a6bf10cb7f6:phone:2,AN19-rec-3c325c4d4a6bf10cb7f6,AN19.SPA.sf2,Spanish,Romance,lad,l ae d,1,ae,1.774878747291389e-18,45.336415554165335,6,6,0.007246376811594203
AN19-rec-3c347bc6e72fc051aea2:phone:2,AN19-rec-3c347bc6e72fc051aea2,AN19.SPA.sf1,Spanish,Romance,bun,b ah n,1,ah,5.979585215292797e-13,34.34223312908281,6,6,0.006896551724137931
AN19-rec-3c5d3d2b767e944dd279:phone:1,AN19-rec-3c5d3d2b767e944dd279,AN19.SPA.sm2,Spanish,Romance,hack,hh ae k,0,hh,2.1265884718390113e-13,36.281175789651904,6,6,0.007042253521126761
AN19-rec-3c5d3d2b767e944dd279:phone:3,AN19-rec-3c5d3d2b767e944dd279,AN19.SPA.sm2,Spanish,Romance,hack,hh ae k,2,k,0.0006128196451942119,19.7168075304816,6,6,0.007042253521126761
AN19-rec-3c5ef82e4c4af0869d39:phone:2,AN19-rec-3c5ef82e4c4af0869d39,AN19.KOR.km8,Korean,Koreanic,teeth,t iy th,1,iy,5.105394966961304e-06,44.96651969503927,6,6,0.006896551724137931
AN19-rec-3c7da322411eb53b52d7:phone:3,AN19-rec-3c7da322411eb53b52d7,AN19.SPA.sf3,Spanish,Romance,mouth,m aw th,2,th,0.00013688849336782247,37.027932172020265,6,6,0.007246376811594203
AN19-rec-3c92916a198d97ba77e8:phone:3,AN19-rec-3c92916a198d97ba77e8,AN19.KOR.kf3,Korean,Koreanic,pad,p ae d,2,d,1.6582818669031634e-06,17.818425182355764,6,6,0.007246376811594203
